"","longitude_left","latitude_left","geometry","datetime_left","index_right","longitude_right","latitude_right","datetime_right"
"11822","76.88189849999999","8.556887099999999","POINT (76.88189849999999 8.556887099999999)","2020-03-11 06:35:35","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11823","76.8819102","8.5568869","POINT (76.88191019999999 8.5568869)","2020-03-11 06:35:55","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11824","76.88190039999999","8.5568812","POINT (76.88190039999999 8.556881199999999)","2020-03-11 06:36:15","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11825","76.8818984","8.556879799999999","POINT (76.8818984 8.556879799999999)","2020-03-11 06:36:35","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11826","76.88191069999999","8.556883","POINT (76.88191069999999 8.556882999999999)","2020-03-11 06:36:55","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11827","76.8819029","8.5568812","POINT (76.8819029 8.556881199999999)","2020-03-11 06:37:16","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"12083","76.88190809999999","8.556887099999999","POINT (76.88190809999999 8.556887099999999)","2020-03-11 12:12:11","4189","76.8819023","8.5568856","2020-03-13 06:56:54"
"11797","76.8818974","8.5567826","POINT (76.8818974 8.5567826)","2020-03-11 06:24:15","3969","76.8819006","8.5567817","2020-03-12 11:37:16"
"11797","76.8818974","8.5567826","POINT (76.8818974 8.5567826)","2020-03-11 06:24:15","4180","76.88190519999999","8.5567814","2020-03-13 05:47:15"
"11861","76.88190639999999","8.5567985","POINT (76.88190639999999 8.556798499999999)","2020-03-11 07:58:55","547","76.88190879999999","8.5568058","2020-03-06 07:13:36"
"12040","76.88190709999999","8.5568028","POINT (76.88190709999999 8.5568028)","2020-03-11 11:55:51","547","76.88190879999999","8.5568058","2020-03-06 07:13:36"
"11864","76.88193559999999","8.556819599999999","POINT (76.88193559999999 8.556819599999999)","2020-03-11 07:59:56","4227","76.8819287","8.556820799999999","2020-03-13 08:33:39"
"11865","76.8819133","8.556944","POINT (76.88191329999999 8.556944)","2020-03-11 08:00:32","4001","76.88190589999999","8.5569373","2020-03-12 13:35:19"
"11931","76.881905","8.5569408","POINT (76.881905 8.5569408)","2020-03-11 10:46:14","4001","76.88190589999999","8.5569373","2020-03-12 13:35:19"
"11943","76.882008","8.5567913","POINT (76.882008 8.5567913)","2020-03-11 11:04:44","3880","76.8820022","8.556793299999999","2020-03-12 04:52:05"
"11970","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:15:33","3880","76.8820022","8.556793299999999","2020-03-12 04:52:05"
"11971","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:15:53","3880","76.8820022","8.556793299999999","2020-03-12 04:52:05"
"11972","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:16:14","3880","76.8820022","8.556793299999999","2020-03-12 04:52:05"
"11973","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:16:44","3880","76.8820022","8.556793299999999","2020-03-12 04:52:05"
"11943","76.882008","8.5567913","POINT (76.882008 8.5567913)","2020-03-11 11:04:44","3881","76.8820022","8.556793299999999","2020-03-12 04:54:05"
"11970","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:15:33","3881","76.8820022","8.556793299999999","2020-03-12 04:54:05"
"11971","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:15:53","3881","76.8820022","8.556793299999999","2020-03-12 04:54:05"
"11972","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:16:14","3881","76.8820022","8.556793299999999","2020-03-12 04:54:05"
"11973","76.8820075","8.5567991","POINT (76.8820075 8.556799099999999)","2020-03-11 11:16:44","3881","76.8820022","8.556793299999999","2020-03-12 04:54:05"
"11976","76.88190639999999","8.556831899999999","POINT (76.88190639999999 8.556831899999999)","2020-03-11 11:22:34","3610","76.8819094","8.5568343","2020-03-11 06:55:29"
"12058","76.8819017","8.5568349","POINT (76.8819017 8.5568349)","2020-03-11 12:02:39","3610","76.8819094","8.5568343","2020-03-11 06:55:29"
"13877","76.88191429999999","8.5568413","POINT (76.88191429999999 8.5568413)","2020-03-13 12:31:29","3610","76.8819094","8.5568343","2020-03-11 06:55:29"
"11976","76.88190639999999","8.556831899999999","POINT (76.88190639999999 8.556831899999999)","2020-03-11 11:22:34","3895","76.8819084","8.556833899999999","2020-03-12 05:41:10"
"12058","76.8819017","8.5568349","POINT (76.8819017 8.5568349)","2020-03-11 12:02:39","3895","76.8819084","8.556833899999999","2020-03-12 05:41:10"
"13877","76.88191429999999","8.5568413","POINT (76.88191429999999 8.5568413)","2020-03-13 12:31:29","3895","76.8819084","8.556833899999999","2020-03-12 05:41:10"
"11976","76.88190639999999","8.556831899999999","POINT (76.88190639999999 8.556831899999999)","2020-03-11 11:22:34","3905","76.8819063","8.556833899999999","2020-03-12 06:47:00"
"12058","76.8819017","8.5568349","POINT (76.8819017 8.5568349)","2020-03-11 12:02:39","3905","76.8819063","8.556833899999999","2020-03-12 06:47:00"
"11997","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:32:18","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"11998","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:32:38","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"11999","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:33:00","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12000","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:33:20","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12001","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:33:40","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12002","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:34:00","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12003","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:34:20","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12004","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:34:40","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12005","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:35:00","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12006","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:35:44","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12007","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:36:04","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12008","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:36:24","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"12009","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:36:44","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"13801","76.88193439999999","8.556807","POINT (76.88193439999999 8.556806999999999)","2020-03-13 06:27:06","556","76.8819421","8.5568034","2020-03-06 08:32:11"
"11997","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:32:18","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"11998","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:32:38","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"11999","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:33:00","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12000","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:33:20","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12001","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:33:40","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12002","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:34:00","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12003","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:34:20","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12004","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:34:40","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12005","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:35:00","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12006","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:35:44","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12007","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:36:04","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12008","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:36:24","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12009","76.8819431","8.5568025","POINT (76.8819431 8.5568025)","2020-03-11 11:36:44","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"13801","76.88193439999999","8.556807","POINT (76.88193439999999 8.556806999999999)","2020-03-13 06:27:06","558","76.8819438","8.5568046","2020-03-06 08:42:55"
"12040","76.88190709999999","8.5568028","POINT (76.88190709999999 8.5568028)","2020-03-11 11:55:51","4245","76.8819108","8.556808799999999","2020-03-13 10:25:54"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4174","76.8818628","8.556801","2020-03-13 04:56:09"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4179","76.8818629","8.5567994","2020-03-13 05:41:03"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4183","76.8818625","8.5567992","2020-03-13 06:30:19"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4208","76.8818623","8.5567986","2020-03-13 07:34:20"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4236","76.8818627","8.5567993","2020-03-13 09:12:18"
"12106","76.8818685","8.5568013","POINT (76.8818685 8.5568013)","2020-03-11 12:21:46","4239","76.8818685","8.5567973","2020-03-13 09:50:19"
"12128","76.8818756","8.5567993","POINT (76.8818756 8.5567993)","2020-03-11 12:30:42","4239","76.8818685","8.5567973","2020-03-13 09:50:19"
"12114","76.8819263","8.556880399999999","POINT (76.8819263 8.556880399999999)","2020-03-11 12:25:15","3672","76.88193059999999","8.5568721","2020-03-11 11:29:17"
"13867","76.88214669999999","8.5568744","POINT (76.88214669999999 8.5568744)","2020-03-13 11:52:13","350","76.88215199999999","8.556871","2020-03-05 13:30:00"
"13877","76.88191429999999","8.5568413","POINT (76.88191429999999 8.5568413)","2020-03-13 12:31:29","3675","76.881918","8.5568338","2020-03-11 11:59:52"
